,time,range,elevation,azimuth,radial_velocity,range_uncertainty,elevation_uncertainty,azimuth_uncertainty,radial_velocity_uncertainty
43,1736300074.1653235,25250.801400880227,34.21855485218741,205.72598935954522,1044.7401236945736,1.9132485368637246,0.002592364304950887,0.01558942665602884,0.07915902596397857
44,1736300074.1718383,29501.02484928411,6.096549530853888,209.11857186828,417.32753428432454,204.25934974113932,0.04189741593729198,1.4502584010709834,2.896743764460739
45,1736300074.5158231,25806.950385549604,58.99141724454094,200.8122270853239,1115.0446659642982,0.49315476017903903,0.0011272927870507844,0.0038374726944910655,0.021308342313705864
46,1736300074.7261088,27210.112063879886,19.523202136639448,208.30056556219824,1093.6442500369094,8.599787380939595,0.006177628286724603,0.06584027916525764,0.34571831660429053
47,1736300075.0850372,29262.91543486231,67.73941211234539,194.55620562590877,1172.6046901780524,0.39469833232864354,0.0009136381558971938,0.0026242406763971053,0.01581626990399549
48,1736300075.9834657,29718.78655415092,6.240805407978021,211.6885301291456,501.7565598730533,185.32202710118895,0.039165564356223155,1.3042849074192526,3.151265438484982
49,1736300076.205874,26239.96982868361,53.17689447673673,202.17581302055544,1138.5301806542604,0.651448931114377,0.0013202008610713482,0.005019305717069127,0.028265385202198647
50,1736300076.2677262,28108.152371019554,11.522120568722192,208.59864799322241,704.900810226763,34.820789466076945,0.01428306084716244,0.25836935972186653,0.8741805639740071
51,1736300076.2725866,25257.14609473597,41.00504722951979,204.70993810180013,1080.8983793032116,1.2093603101295558,0.0019634356597801705,0.009801854345393993,0.05175464337962897
52,1736300076.6166105,26660.701365834757,64.10055897520759,198.67535492747984,1126.261437149872,0.41322782544437275,0.0009935348307829482,0.0030794371735783387,0.017456950290416464
53,1736300076.8304248,26599.287523266343,27.360301300769702,207.70726018422383,1119.354773987021,3.555461131293605,0.003657811067812178,0.027770167379124317,0.14962599920471856
54,1736300078.0872788,28581.08890941677,11.889600812348565,208.54119006415743,827.0446613637389,32.59485038814645,0.013558561110432037,0.23770883914487756,0.9411552790995261
55,1736300078.2985888,27025.589370548532,58.5617200242997,200.49963840751127,1155.3434866511338,0.5260490921765346,0.0011398957386284218,0.003902554711107022,0.022488777921633767
56,1736300078.3663504,25566.399552336974,47.33414272686705,203.5270934967531,1110.8084614927714,0.8515997829211303,0.0015766422828025158,0.006779249682783162,0.03699723646640937
57,1736300078.371222,26790.261440002858,19.289537015629403,207.94408983411958,1018.116406263412,8.746647220041734,0.006300143180386095,0.0678728993146728,0.3323834202934715
58,1736300078.720804,27671.416015741033,68.75137493701192,195.86655543568517,1131.8076581727346,0.35949369927549113,0.0008932183470479966,0.002544597223265955,0.014703732425416723
59,1736300078.866493,29269.89045424822,6.076665703171551,210.80969800120855,440.8649094101032,203.94466878533592,0.0418630219043969,1.4499984536560016,3.039798225147439
60,1736300078.9304183,26474.949445508213,34.52876175541172,207.26807825328413,1147.971828574065,1.9601622378856352,0.0025561570040926332,0.015342713165617016,0.0849877165750127
61,1736300080.087689,29456.205145290136,6.041738586786277,206.57254596909667,416.0173860075464,200.91269453133998,0.041415741159011935,1.423244992575786,2.8657336341481687
62,1736300080.1958632,27660.213865668808,19.734785990360734,208.2780352021501,1153.332841036463,8.523377584483438,0.006084023368119668,0.06421535129486546,0.3557061923557604
63,1736300080.4047883,27991.28320318735,63.48660101363358,198.38973852973876,1166.0909715913513,0.4445138231017537,0.001008183624404363,0.003150508227856735,0.018518007140570995
64,1736300080.4618413,26028.17394938341,27.149208764504724,207.21266930984072,1055.5428032813038,3.5505045116367566,0.0037029801268707,0.02826195296864981,0.14396242683202834
65,1736300080.475506,26126.989745290357,53.19829838765251,202.12983242540534,1134.1061916745637,0.6479944341955985,0.0013193799486286128,0.005012971136257078,0.028126511140468845
66,1736300080.9647384,28111.462315972352,11.526642803581742,208.80780681356055,732.4002084590793,34.73623418307769,0.014265962162660184,0.25842968558723606,0.9068556198677822
67,1736300081.0277843,26711.529897099415,41.135393477231055,206.67501481166,1174.8147044416532,1.2685701725520497,0.0019537981096883848,0.00981526620633276,0.05579345804394043
68,1736300082.1944945,28134.18135994942,11.618130693753201,208.26642789924966,710.8430150104076,34.4561997846118,0.014160302466073828,0.2545173693681513,0.8680798284751952
69,1736300082.3011918,27198.995641728263,27.496631297165465,207.737927926206,1170.0523384677238,3.592660545245676,0.003630831296221447,0.027435974961971615,0.15453451755725203
70,1736300082.4193358,29577.112328019353,6.131269084393884,212.21188784289347,455.3690460963129,195.9473565494704,0.0407185007148947,1.386889305963309,3.027740558462793
71,1736300082.5048058,29110.744424470377,67.95844205733708,195.68927369261692,1171.1078056487113,0.3894255397512898,0.0009091143763250386,0.002617819132745602,0.01566639778169696
72,1736300082.5607002,25765.27175504166,34.39052159518277,206.4764296934395,1091.600963626419,1.9268977249692838,0.0025717590595745288,0.015441538303382619,0.08162110916908376
73,1736300082.5749388,26900.37578960808,58.59940551196645,200.42782461241302,1151.0681928096374,0.5227740580819652,0.0011387641648622742,0.003894871140580715,0.0223684036717177
74,1736300083.079796,26773.60468015542,19.31193801960243,208.6584829133337,1046.8844144755576,8.712947561452026,0.006288630304662198,0.06792552648402819,0.3409272801228505
75,1736300083.1315777,27232.17583601224,47.24676827386102,206.01452979363756,1197.7975672967018,0.911340816303809,0.001581112963261785,0.006894343407576473,0.04008408527652691
76,1736300084.2934365,26961.166427917746,19.36436268287722,207.63734780217294,1024.5045476833134,8.724232469564479,0.006267362947087064,0.06717502031388065,0.33157187432913543
77,1736300084.3989267,27230.690764090963,34.5457852609174,207.28710261893366,1193.0660138306614,2.0135195553003795,0.0025541148565845118,0.015324992987376246,0.08821093050231765
78,1736300084.5149293,28308.52089602888,11.7071703352932,208.70216277099232,758.9208606638068,33.80877948632889,0.013964796567276326,0.24931162596588666,0.9070804616730624
79,1736300084.5556345,29151.303951175083,5.885308884380238,207.08710864044232,380.4388729312486,217.13889154543256,0.04368920347973194,1.5497411294974661,2.8113662803411
80,1736300084.6554,25870.335003189582,41.1185719658369,205.70731050548233,1123.47284013213,1.2303184675466776,0.0019553519722153565,0.009781768152246463,0.05342827860443569
81,1736300084.6637626,27855.75529173955,63.541460112608284,198.29049985908446,1161.8863645469248,0.4414113714586663,0.0010068737337711926,0.003142277825842692,0.01841191426643109
82,1736300085.1751113,25996.829271589722,27.19263624240686,208.34592411275887,1078.2483163229658,3.5312631959595566,0.0036935698904980727,0.028301172285774542,0.14648698160058257
83,1736300085.2354155,27997.01498771349,52.87584665240464,205.2644324850393,1215.934684190918,0.7050816035504958,0.0013316888491101211,0.005169544038653351,0.030624371931317635
84,1736300086.3925228,26248.854374217208,27.18555988367583,206.65306340289678,1061.1082777453557,3.568839855710343,0.0036954284377844907,0.028093328938568397,0.14427974999399018
85,1736300086.4893036,27603.618027492015,41.008168292859494,206.7306868424289,1215.9936758485755,1.3215249295245994,0.0019632973775984748,0.009897046709986645,0.05821765642169343
86,1736300086.6226351,27086.634779163836,19.500306918351313,208.20446186043193,1077.7330870755056,8.624722087770657,0.0062004914230247695,0.0662183659668948,0.3430334424560048
87,1736300086.6621375,27818.90176821844,11.269600099922412,208.2311130490436,651.7131497860728,36.386882842347234,0.014765856132791924,0.27278809927596614,0.8518297013417927
88,1736300086.761951,26273.56528141949,47.36020430652909,204.78470027674175,1150.312632978986,0.8738053126089433,0.0015752754069604,0.006810997420793228,0.03825898598045075
89,1736300086.763441,28964.766926039312,68.02768878445762,195.56208158350364,1167.027033892782,0.3864749251933552,0.0009077102751014073,0.0026093716661567297,0.015572083214838946
90,1736300087.2774928,25724.88340464613,34.459256009035265,208.03539420987755,1110.1411746150893,1.9134858524212253,0.0025633501485364083,0.015474059786123278,0.08256930323389537
91,1736300087.3305926,28964.206106810954,58.04325673326034,204.35541457075797,1228.6329987168783,0.5765639750327065,0.0011554320389630165,0.004068090360246902,0.02445853064905388
92,1736300088.4960716,26044.302193045056,34.372447053489175,205.7680883586145,1097.2636513156513,1.950105455552705,0.0025736925172871136,0.015406648497458538,0.08215326691038362
93,1736300088.5973315,28252.269022239812,46.94866057267412,206.10957563891517,1236.5537114373444,0.9607224962049912,0.0015964888374217746,0.007008766811187683,0.042046376625226534
94,1736300088.7300189,26483.241424020318,27.326806521771346,207.61169647365912,1106.7149025410713,3.5522868814762893,0.003665739092437311,0.027855718280921517,0.14845870622424842
95,1736300088.7666,26333.751032717537,19.00451970718973,207.9910605373105,955.4543218671282,8.93882068857842,0.00645135784461919,0.07061802384683177,0.32427559981330517
96,1736300088.8618524,26918.0392852238,53.13351112943398,203.70804491169812,1171.256369217831,0.6696287212463133,0.0013217851503938064,0.005067205226185758,0.029136828923925173
97,1736300089.3710673,25822.17157056884,41.22749460070863,207.69381243830102,1138.7825676877658,1.2198886242901519,0.0019474928159437586,0.009811241589864517,0.05379244753023662
98,1736300089.4332697,30105.00900843573,62.76529006620732,203.2555531462029,1235.6212267792143,0.49202621418675646,0.001025813478144493,0.003321942102637574,0.020193646337794222
99,1736300090.5824046,26201.91317415945,41.032808688075114,204.76731668057167,1129.3468433095145,1.2526878099825585,0.0019617330341152985,0.009790780050997875,0.053996076258953155
100,1736300090.7060516,29134.580773983984,52.398750943539476,205.3880669680989,1252.8035700551156,0.7507116303687082,0.001350176969591433,0.005292566531052451,0.032281731217119206
101,1736300090.8195462,26324.0737451536,34.5065754345379,207.10534194126643,1136.8730045077264,1.952090564706143,0.0025584174840370287,0.015354876706036726,0.08428245277060634
102,1736300090.8672833,25404.445289612962,26.890110738271254,207.4368007114378,1000.566259156287,3.5516875392418115,0.0037593089739578595,0.029006054787393466,0.13992688356844876
103,1736300090.9643202,27775.540795485453,58.44661684584648,202.3938766748845,1186.3270586683768,0.5433242493175822,0.0011432860918749188,0.003959177180500674,0.023206151152704173
104,1736300091.4672654,26217.415632603002,47.511719551283214,207.28178515390917,1162.5674338475967,0.8650879209962212,0.0015677201779838433,0.006839598851593072,0.03835957223763601
105,1736300091.5330174,31395.10705807738,67.06731638040633,201.88095237338274,1236.6541898069581,0.43420064519239976,0.0009275493790428921,0.0027920749222119187,0.01710302734603305
106,1736300092.6961756,26648.637953735833,47.192310993529325,203.63397043512632,1156.457803980274,0.8944416529944056,0.0015839871927741916,0.006835413973875651,0.03881658622184419
107,1736300092.7925599,30215.815013364398,57.3875445504673,204.57621644056482,1264.0757849775953,0.6189633211105104,0.0011755724316377207,0.004190608007080119,0.0258946722982036
108,1736300092.923769,26536.477116654318,41.14536362588653,206.48951736476184,1164.6440848888035,1.2598578976977373,0.001953390234321353,0.009803357527506057,0.05529290177645009
109,1736300092.9751365,24976.05481838119,34.21751115742157,206.80346620975934,1041.7337738448102,1.8915936388908596,0.002591505363156737,0.015660626338765832,0.07888336764143013
110,1736300093.0648694,28811.689142475763,63.30706531776569,200.79177812526768,1195.4604993990333,0.4607868104958469,0.0010124983532483031,0.003211324311744606,0.019119457356937906
111,1736300093.569365,26859.683612287467,53.332507801155224,206.80172425984017,1180.8186835899469,0.6619361094544953,0.0013143594572059254,0.005096401919996662,0.029101221507378452
112,1736300094.787957,27339.194441458476,52.86906084310032,202.3201460412931,1177.9718150646097,0.6886524341836661,0.0013318129591144616,0.005096294396126637,0.029671740714140766
113,1736300094.8979635,31466.589520751215,61.93396383409843,203.5832129414787,1269.6008434658565,0.5318151093574334,0.0010468005693031336,0.003440748948709844,0.021457710042829026
114,1736300095.03142,27034.003835785636,47.28331808506628,205.7859141523722,1188.4146014971946,0.9029690794691625,0.0015793167381525186,0.0068737760993402616,0.0396952746022707
115,1736300095.0558348,24934.587084100527,41.09017241450614,206.0721203981618,1076.8964405356228,1.1879212765009775,0.0019574807558,0.00981699208701279,0.05130617201042245
116,1736300095.1667325,29997.51697939703,67.73181305062498,198.73888356628387,1198.8230738323111,0.40469716287952795,0.0009137480051773575,0.0026811596685676425,0.01617317237154269
117,1736300095.6700814,27711.64180175508,58.69658753032342,206.2025302761848,1193.362811611408,0.5362238942764029,0.001135836916413224,0.0039901487733593165,0.02309179760507688
118,1736300096.8948092,28237.213616874487,58.08585628003347,200.73410219945168,1193.611338073929,0.5610664495062944,0.0011541204849239402,0.003988514356811197,0.02371624352993677
119,1736300096.996218,32857.78169160225,66.06754858446106,202.36631502392777,1268.9900175689984,0.471933876834888,0.0009489249102932545,0.0029064993237346327,0.01822651015053388
120,1736300097.123607,27773.02083997224,52.940515700176796,204.97405823842934,1207.1370344119534,0.6972463312219843,0.0013291389872765336,0.005145981303946399,0.030305985406638335
121,1736300097.1682136,25196.19171042145,47.505734520204776,205.20752723988798,1105.8146311027351,0.8316142083681479,0.001567933403255646,0.0067729673194370605,0.036495276138619644
122,1736300097.769257,28743.17978978736,63.62297762887285,205.46967020870932,1200.1069806882708,0.4539645403963837,0.0010048666296077727,0.003245210665330782,0.018954147475998714
123,1736300098.983851,29313.664390785878,62.84248911355722,198.79802015917554,1203.390149486357,0.4775947437754962,0.0010238950925167418,0.003239018954490791,0.0196062299160127
124,1736300099.0991287,34368.36450905074,69.81022442284487,200.84880860930497,1262.5781982202263,0.4296608845637141,0.0008727524008580689,0.0025109114691229065,0.015784386990062363
125,1736300099.2218509,28717.023610685887,58.140459521414215,204.00157035730496,1220.2773753791662,0.5692478561572656,0.001152472795031116,0.004043745445569337,0.024189476839982526
126,1736300099.2575364,25713.071128008138,53.4740847275692,204.1918795449982,1127.9541318788408,0.6294614722578656,0.0013090413977173082,0.00499884643853995,0.027612891492553106
127,1736300099.8737571,29926.870680595395,68.12549099345362,204.52767890623403,1201.1788462808067,0.3978854277344473,0.0009057451593131553,0.002719251905611294,0.015970246200219567
128,1736300101.0994027,30537.893798005047,67.1595950225996,196.36696659571203,1207.2894899075816,0.4208925746008675,0.0009256190372230428,0.002706430214255062,0.016639621349427574
129,1736300101.3253534,29838.10607813574,62.89241528823659,202.8073294144332,1227.7022256378352,0.4851592742177335,0.001022643798472739,0.003297633430495281,0.019962038865723154
130,1736300101.3667467,26446.25194253474,58.98635079726619,202.96238799245515,1143.732703221074,0.5054013534842836,0.0011273536000837214,0.0038788703458571007,0.02185832674869897
131,1736300103.4195726,31106.403055478622,67.22090379690614,201.3052300537115,1229.2284581918964,0.42771059679557405,0.0009242922181791529,0.0027679924169181306,0.01690166521278965
132,1736300103.4626355,27359.501830127687,64.05371282412406,201.39321354624008,1153.3729517808251,0.42485182913360553,0.0009946410247550221,0.003127258498664579,0.017909872644722144
133,1736300105.5574439,28429.45275544397,68.67693025051086,199.33540494752938,1157.327564047015,0.37037905205941263,0.0008947095336170308,0.0025968223077070755,0.015077470237203723
134,1736300241.3208935,54467.798363716065,6.18750743054158,214.2943828643181,387.9884375213052,357.4982232511097,0.04060086325739396,1.4358316485207636,2.553427657827321
135,1736300243.4199693,53323.967799278216,8.131981898824097,216.9590682766397,381.69064602341996,165.60082350130932,0.02528628136269332,0.6763205202680793,1.193823667901991
136,1736300244.6506078,54216.599803146404,6.200180366327173,219.42652800102314,414.2122191274763,351.08507483041484,0.040081812374707045,1.4076699405282165,2.6454886176174077
137,1736300245.514765,52536.46140902762,10.031546761432493,217.03693442591955,382.79226328441996,93.09951738892251,0.017832475792724064,0.3860780101450182,0.6769143318296369
138,1736300246.7523181,53302.21552268678,8.137755236502288,218.16370819311192,403.2584866322361,163.08256229279428,0.024998537729401447,0.6645109705335195,1.2362779019328929
139,1736300247.1520226,53471.02879203504,6.027309094772356,216.5520121210458,366.1135473250248,378.8789309157407,0.04222733358485251,1.5300566379339609,2.5770661110319075
140,1736300247.6183603,51741.69425753947,11.926456234395708,218.08507340564316,378.8188683409285,58.78876690396824,0.013531984431951295,0.24725115733698264,0.43063576599296255
141,1736300248.2059224,53878.027758165605,6.177372005225939,215.9378105370968,371.07986756054504,360.9972366744306,0.040885601279129186,1.4508273818464175,2.4722493627144075
142,1736300248.856532,52671.67066275524,10.11462626334087,218.14460849563625,401.4864890507899,91.90741579998682,0.017649384778200484,0.38003814207580505,0.7007271938808969
143,1736300249.253753,52903.2728398686,7.992720764336778,217.4248730831626,363.40012229986644,174.6238349331104,0.026225537695807804,0.7184041291467942,1.1988003263188813
144,1736300249.7055514,51136.501648501755,13.73871692113866,218.01279176304877,376.7439056246445,40.11365049723301,0.01077628334625813,0.17092636905187064,0.2956259372350129
145,1736300250.310247,53092.22164523734,8.078601052118735,217.0271134602093,369.72229466543274,166.94928247799217,0.02544253016885905,0.6824277900483918,1.1571980683590544
146,1736300250.948558,51950.10370618651,11.983354981171956,218.01180533851684,399.21118517085756,58.16803366039804,0.013406204656977493,0.2437925396572742,0.44569391449288814
147,1736300251.354346,52271.42362991746,9.830981329956147,217.66094799156053,360.03846873055727,97.77655434955433,0.018458833397669357,0.40920076371008623,0.6768234316887595
148,1736300251.815047,50528.882640102645,15.515129392255853,217.7514604827879,374.04512909051726,28.929765796549077,0.008880033173385062,0.12478249019634627,0.2141762214235576
149,1736300252.4127862,52533.718233731175,10.011609062567587,217.05798164250368,366.07004751990615,93.72209324102307,0.017930734709876224,0.3890923433302107,0.656758132186003
150,1736300252.434156,54716.27900293758,6.148882289391254,217.34568425166364,404.9438996873389,355.08171101221535,0.040391099984513734,1.4253775750277167,2.6536028391530397
151,1736300253.0536656,51417.27049579947,13.833614676818359,218.32767603685338,395.58649036101355,39.776924953453886,0.010685774039466054,0.16880364036364867,0.30594843861465354
152,1736300253.455382,51431.147824450076,11.664226833138258,218.19957138133034,357.41506602918673,61.52401799997415,0.013985895692423233,0.2616167570537304,0.42886395997533006
153,1736300253.9121377,50005.4246666777,17.252972979387742,218.09498252014103,371.3191128464438,21.750096984769147,0.007506159054985618,0.09489305522266532,0.1614811873215125
154,1736300254.513564,51641.22190909079,11.874297422498582,217.45728221539505,365.5308787743704,59.10155705115176,0.013598547344747752,0.24890166084500426,0.4181216408528583
155,1736300254.530546,53405.42052780347,8.136811930431127,217.4353925978112,400.0737136402631,164.76750676246624,0.025177059751457467,0.6724351516843069,1.2387461439883287
156,1736300255.1457732,50857.79342865682,15.579446006002563,218.26777678334804,392.078091743699,28.748241200072446,0.008813004676792654,0.12342250792092148,0.22167599850680242
157,1736300255.555418,50589.26278001484,13.481098950748084,218.93251295525994,354.66553185719425,41.843883226248145,0.011123453764277187,0.18060710013991124,0.29327323122014887
158,1736300255.749802,54144.52299331747,6.2368743698566345,217.76341782813464,412.7809614307438,345.46046430696674,0.039639184869207054,1.3826627286365203,2.6493106193435954
159,1736300256.0196576,49536.60263102875,18.9630323702357,218.3632902242933,367.9952614068436,16.89117240496855,0.006471229652587333,0.07449250885040401,0.12552579166822544
160,1736300256.6117868,50968.15743891192,13.68985186491881,217.52174324610942,363.31979196821237,40.274104237146496,0.010823370923456995,0.1718818414747856,0.28720139732422734
161,1736300256.6252148,52720.30079431064,10.115026833966812,218.15243439957615,397.3064524946308,92.77855768119646,0.01776824813738731,0.38439632705968035,0.7014825216183782
162,1736300257.253374,50353.39584753494,17.336268324302534,218.47729958344766,388.7273028406423,21.65926147082021,0.007455684745147771,0.09400062588426357,0.16716847842312238
163,1736300257.6538565,49975.724985520996,15.226338759260715,218.9367363240653,351.6669720827039,30.085383738237997,0.009155769179368035,0.13169427491032407,0.21164934816536432
164,1736300257.8401618,53567.00385216025,8.258557972449955,217.46266733989995,412.5354724286405,160.74934259267417,0.024745429042171987,0.6534548555124009,1.2396226686749734
165,1736300258.1169837,49067.77857629121,20.639167304134453,218.6252162103855,364.23508009560595,13.463555113373012,0.005667534111786359,0.05998516387536573,0.09994850195587063
166,1736300258.717514,50336.33054765477,15.485132468873445,217.6595883414504,361.27441059008845,29.007972670819854,0.008914166493790654,0.12534752283373202,0.20816456215749432
167,1736300258.7322729,51928.68343131237,11.92270254387534,218.04523799907494,395.17037366032986,58.67573456233916,0.013492177266611245,0.24650216389376003,0.4457971758787138
168,1736300259.3549802,49872.249378405475,19.04529022733471,218.7676876393319,384.8580476139494,16.85598666992418,0.0064329508252405215,0.0739025127997295,0.12998486622139843
169,1736300259.7609017,49426.49505722995,16.94512267763161,219.0476542055871,348.23205192860416,22.552575454638955,0.007731307304418277,0.10004553822190289,0.1589595923524997
170,1736300259.945741,52702.27073615135,10.169547665376923,217.62918969292375,409.88999024212836,90.72430018871805,0.01748262344517197,0.3740370436181961,0.703371960667053
171,1736300260.077109,53932.06513063824,6.143111003922454,214.9100644559277,366.3599247811477,357.30595147964146,0.04060348057141901,1.433672079359155,2.4170041072946455
172,1736300260.2109435,48613.15141026419,22.291908360824042,218.60536362588712,359.6288055161282,10.963292708615578,0.005027980132004386,0.04932202455161861,0.08113187971519749
173,1736300260.8240988,49780.887223495854,17.23441051240155,217.6359822695564,358.8169186584934,21.780947582287176,0.007531169349088077,0.09522301274350649,0.15700225955863417
174,1736300260.8322544,51288.84996550288,13.762348050782204,218.26266305701682,391.2435182588101,40.09663445224658,0.010751379088642567,0.17063053989541355,0.3057732203673666
175,1736300261.4482605,49466.039628360166,20.717815838668454,218.93379920233522,380.29458302603916,13.463763615966805,0.005638556915819893,0.05959917092566209,0.10353787442823635
