,time,range,elevation,azimuth,radial_velocity,range_uncertainty,elevation_uncertainty,azimuth_uncertainty,radial_velocity_uncertainty
21,1736300161.6820898,124432.26799056529,8.294920036873291,200.2264445279144,744.3761108874351,220.61670767983037,0.014711796270171504,0.3555904260047879,1.3241782789695284
22,1736300161.873414,122186.78060539458,14.956415510835493,200.07221423386258,847.3371094893915,46.14911529661473,0.005648203627631671,0.07557115940653722,0.32009517059078624
23,1736300161.9046285,119326.54827846223,18.92159716126674,200.24307381931473,848.1904659226358,24.57109333299278,0.0038969735844459996,0.041243618746618874,0.17465233239517292
24,1736300162.7185218,121297.70071270732,12.475403981857127,199.9559838706417,743.2314518547519,73.28094854643955,0.007540423318662622,0.12076006374896939,0.44927724673182
25,1736300163.075566,119323.33980546113,16.70197660600581,199.71535134200442,794.4809144850612,33.899189394980695,0.004742831994687197,0.056741372255346076,0.22557617068553154
26,1736300163.2683177,123458.77414222325,8.119157215280513,200.2829506698092,745.9894194886573,227.83635390928416,0.015056288939949477,0.36954988688715823,1.3724275398696506
27,1736300164.6477928,124849.50507008827,5.9226260110063205,199.23853490761647,732.9559112618082,553.9565210235895,0.026107893886388196,0.8860417847359827,3.246904637406449
28,1736300165.0897517,122532.30995249622,10.401218798063729,200.0099768422327,743.7919554706799,118.94110318963664,0.010096046094398346,0.1939299549811963,0.7210662544103561
29,1736300165.286531,121424.14854251243,17.059409461001948,199.98288609945303,859.1509846775266,32.65236686428791,0.00458718311602283,0.05378440428223067,0.23103599321917448
30,1736300165.2916927,118633.5540829127,20.96307527853767,200.2315349198438,854.2789865551066,18.786969164102572,0.003320221696268997,0.031713230974842806,0.13531807606890087
31,1736300166.1136785,120109.56294920256,14.54908143947389,199.63600509217173,756.7644444052852,48.70618200645653,0.005901732186034033,0.08101159453840379,0.3072359596531878
32,1736300166.4832778,118459.8615438072,18.748026952973525,199.71502854568675,803.8694651386525,24.97405901043029,0.0039531950994442224,0.0420995449288312,0.16947820542721959
33,1736300166.6680443,121948.18949902918,10.249022703253305,200.78333896994934,739.3344227389716,122.69835602381691,0.010331408791326187,0.20164536766847038,0.7444351300709371
34,1736300168.0506346,123489.15081434886,8.082356808325128,200.3324547783206,701.5571620099628,233.0142652813046,0.015292981215436314,0.3784411139943967,1.325926793823606
35,1736300168.498145,121333.40244754493,12.507568321451837,199.89699581311527,755.1137832055772,72.90535581874576,0.007512522405962701,0.12009637367086506,0.4533192732074129
36,1736300168.6899214,120830.27230265862,19.1318814448998,199.88607218112497,868.4853703329104,24.171228851374448,0.0038293835572152223,0.040008187102582686,0.17372728985167152
37,1736300168.6981127,118023.56152424241,22.973419731222545,200.18013702057027,858.2535422001977,14.786585786468773,0.0028783854787959033,0.025080024557722392,0.10752090311432955
38,1736300169.2521706,126519.89840429332,6.12753052193149,200.37634093425794,812.6693928834693,510.5072335885256,0.024668111998637478,0.8104579016870177,3.3012810557650494
39,1736300169.5150597,118966.12664057247,16.609314782542526,199.41322522869612,769.4395591269961,34.30126284109211,0.0047869406893837705,0.05752814829171946,0.2218560773770289
40,1736300169.881672,117644.19023522147,20.778202723512603,199.5566892051285,810.9507735175032,19.060249174853528,0.0033661673827903396,0.03232960800278357,0.13139125519394523
41,1736300170.0631657,120465.29843063228,12.331450086446196,200.3247190207864,748.7142401949714,75.12595086813037,0.007687496296452762,0.12494203101691623,0.4666748446634246
42,1736300171.4601653,121608.07815948543,10.170949034952852,200.101560095441,697.4504301492851,125.46806002058393,0.01049558041226419,0.20653045575242504,0.7197515468947591
43,1736300171.8916423,120150.41202677909,14.587241501970304,199.85718266780117,768.1860820979358,48.46112655811899,0.0058797558537243555,0.0805688078543779,0.30987373578562927
44,1736300172.0826752,120277.92946102977,21.18317680594782,199.8778952400566,874.5907778531077,18.54603509737065,0.0032666634285216777,0.030817248036505172,0.13485839296378668
45,1736300172.1023297,117532.26266437334,24.954917676893743,200.1295749888494,859.6939565446315,11.921943387632707,0.002531435276389525,0.0203017667646544,0.08720855013166308
46,1736300172.6442769,124340.9304465744,8.332645116274861,200.13736621363796,781.5308115922816,215.56812687888407,0.014471310747637026,0.34659191720069243,1.3558073153109986
47,1736300172.9247386,118011.691298689,18.644921305831936,199.45063955029946,779.5273790075136,25.25121489228159,0.003989194835947666,0.04266302095444344,0.16677210329557138
48,1736300173.2840552,116957.17445782642,22.7902954021698,199.50270498944582,815.8784017678026,14.97184565121432,0.0029162849308341948,0.02553040615802266,0.10444900898789612
49,1736300173.4679053,119208.97076102973,14.38648636685763,200.3124316386037,760.1188013760785,49.860186478679545,0.006015323804316029,0.08383304361677098,0.3183430051525316
50,1736300174.017183,127454.56080912903,6.243554016890781,200.14879365933504,885.5597897583508,484.79994802415894,0.023777466871083387,0.7649938709200179,3.3650901005675133
51,1736300174.861755,120058.38220895008,12.200714654527252,199.95948707662885,705.7844891132406,76.81406757295248,0.007811572141993649,0.1279966516145132,0.45169556615496814
52,1736300175.2917695,119129.64197458564,16.64103943536033,199.63923622742232,780.5963828888238,34.13477245816796,0.004769209653504129,0.057220027651503684,0.22367537873485863
53,1736300175.4820597,119841.18819171714,23.193797351287902,199.78506696938618,878.3536691397267,14.651506635964095,0.0028357832318447605,0.02441906095165944,0.10737819321347901
54,1736300175.4869795,117121.3524527303,26.90425428318561,200.09636777376582,859.0644083680623,9.810312840279918,0.0022533692619287476,0.01676000100698461,0.0719491368229423
55,1736300176.0457196,123176.76205795762,10.519650884481527,200.17099284498886,782.4460260664948,116.28918658409331,0.009930920222870112,0.18901818204717216,0.7383657053566486
56,1736300176.317087,117161.36828837698,20.66342248240904,199.22982703507088,786.6248555094427,19.2547585758376,0.0033959518916322055,0.0327427824147878,0.12934611908021437
57,1736300176.6896904,116346.61489905015,24.756290081834283,199.33931687084484,818.6344779695827,12.045795094644799,0.0025629095559464355,0.020633761658186336,0.08474562729141784
58,1736300176.8752527,117906.71729115031,16.411319184537412,200.27837543660087,771.4947332637079,35.04442901477771,0.004876504505965184,0.059515638498846474,0.22933149437509953
59,1736300177.4162426,125436.75669313064,8.523679134118227,200.37987990100245,847.6798852985714,205.49935058080283,0.01396944045483143,0.327704968215774,1.3876443626751893
60,1736300178.102639,126623.17811697457,6.145092854445547,201.215571299539,845.6226006975885,504.2803287080593,0.024457011867103903,0.7999762106590949,3.3737781017085813
61,1736300178.2546277,118591.51806750898,14.226093416924694,199.7540945576665,718.0842366804316,50.963732299595556,0.006113288952390202,0.08588298996866502,0.3085680670458992
62,1736300178.700774,118180.36661591525,18.68782725093326,199.52192716990805,790.44501477104,25.134786292026583,0.003974630073461125,0.042441860085398776,0.16808702364012998
63,1736300178.8774178,119529.03356206448,25.171394459016692,199.657701079691,879.6710038542013,11.85922242625379,0.0024975610481918634,0.019808288278696292,0.0872850911604693
64,1736300178.9011593,116796.32104287468,28.810995754401286,200.04317528165973,856.0856261231283,8.215085212804558,0.0020266452602902487,0.014070635236789048,0.06021569375405354
65,1736300179.4411411,122063.08500615283,12.630263536997022,200.1696823898647,793.1751816891217,71.32411695292889,0.007389272764871145,0.1170528957239383,0.4640056550126248
66,1736300179.7162218,116412.3139636504,22.659578172157715,199.07384413242002,792.4206670169535,15.109795699448608,0.0029411945582370957,0.02583884561946448,0.10285559862508879
67,1736300180.0927968,115840.15171425411,26.70066881696808,199.1967278925274,819.1329678259956,9.890331394770326,0.002279626831530688,0.01700548926880856,0.06993414405114562
68,1736300180.269213,116795.18959179868,18.441133247781973,200.201961126784,780.6566737716969,25.735899333518642,0.004060782523434997,0.044108739802080556,0.1719387258348532
69,1736300180.8248355,124454.54000208963,10.742090863324725,200.4712721128998,848.3698150278683,111.14521318880831,0.009591231715480824,0.17880685605229266,0.757435718721248
70,1736300181.1384187,124717.28225782837,5.933161804457708,200.1675542236772,725.8722542528964,553.7676362119337,0.02610028612407879,0.8854254692470235,3.2157372508287363
71,1736300181.5010881,125019.92786019732,8.425229307714554,200.9444199732443,811.486268139169,213.08411399890954,0.014351191078643936,0.3422550907144001,1.3853987594215316
72,1736300181.6646838,117323.62358683234,16.2466136457306,199.77068153583207,729.8477467975331,35.795360438422776,0.004955724877177719,0.06095069801823131,0.22261459225132746
73,1736300182.092167,117364.51842813716,20.71014866330876,199.375570961165,797.4493600735902,19.17158851501817,0.003383814564597283,0.03258020563409031,0.1303316881027555
74,1736300182.2742217,119283.11141225377,27.1083156504826,199.54556116699484,878.9729353821898,9.798105415800098,0.00222656821680722,0.01638880481686209,0.07217893262398041
75,1736300182.300871,116515.01992417825,30.686266000024407,199.995683824951,851.1057829718733,6.9842800118981065,0.0018390474762895296,0.01198585039058389,0.05101245982580475
76,1736300182.8524842,120846.97830695813,14.725519881224804,199.99363498831016,807.2273691063214,47.455207246704354,0.005783914335624509,0.07854981160006264,0.31692060722927123
77,1736300183.118388,115756.19356997444,24.624611842376762,198.91838971126836,795.5495734401161,12.143942152698358,0.0025839208345812673,0.020867084822366502,0.08347308980423954
78,1736300183.4840043,115394.43894812523,28.610906792199497,199.06165229109757,817.5342337809755,8.263210463271626,0.0020486066059586367,0.01425158710992283,0.0585393046489288
79,1736300183.666351,115804.64868538048,20.439824552500614,200.17262695705674,786.7912492032491,19.570274522111134,0.003453718525110595,0.033821512272331225,0.13297798089599064
80,1736300184.2155578,123551.67230136316,12.912241879412576,200.17797134977195,861.2367562610593,68.35729281428544,0.0071398803544945036,0.11079860351751918,0.47641268194976394
81,1736300184.5298345,123417.89493552422,8.090921378906627,199.87748476803378,696.0788423876883,232.96083117326657,0.015289248736603317,0.3781720690804816,1.314075811329517
82,1736300184.9036229,123458.38201964933,10.571009055459717,200.4015393261166,809.3991328482435,114.99397092438575,0.009848763299366589,0.18667914468569755,0.754200903845571
83,1736300185.055325,116139.89166735382,18.245340371928492,199.64870389723885,739.0736025282451,26.261105142420703,0.004125937852088256,0.045144243935980134,0.16709969618486484
84,1736300185.4986029,116596.56668992477,22.711618049010532,199.25240983419,802.8967177449425,15.049486917522477,0.002930961453745493,0.025717130241485874,0.10361600605286353
85,1736300185.6736422,119150.626840337,29.004862865397765,199.44846470017768,875.8414847411074,8.238748588911715,0.002005661662832086,0.01379057233510088,0.06055317351542685
86,1736300185.7036266,116339.90385206653,32.51762892594415,199.93198886480857,844.3190871291832,6.017044915195143,0.0016818374561533087,0.010340477249995058,0.04366887392108849
87,1736300186.2553284,119903.23702971968,16.811032348073095,199.92887680820974,818.6116089693915,33.47211709620034,0.0046929968696889845,0.05582411763819361,0.2286049487572555
88,1736300186.5188663,115163.55908227328,26.563575775188188,198.69893050080108,796.6952393564588,9.959805776538452,0.002297469178022596,0.017183613243254906,0.06889699758103558
89,1736300186.7254725,126372.06402305231,6.183584296989015,202.18086580133965,855.2273601753677,496.51554299463066,0.02418887550580207,0.7861177936746849,3.370736730400037
90,1736300186.8924952,115027.21230209948,30.486666567923123,198.8723898106631,814.0729319406881,7.008822131557461,0.0018574269279098543,0.012117783327032358,0.049598156967890085
91,1736300187.0671628,114919.9494026991,22.426271727015518,200.15767638421596,791.3650185421517,15.310986881999684,0.0029880857884203053,0.026660316731172837,0.10543050952393453
92,1736300187.6195793,122754.04495033388,15.047311300539072,200.28598419232884,875.3066077189109,45.646355617172276,0.005593744849657189,0.07445854681180447,0.32538659774519735
93,1736300187.9178128,121450.12951091262,10.192896862739525,199.6879722646729,692.6224735728817,125.45149051223099,0.010493399096866847,0.20637787778281394,0.7137104169670717
94,1736300188.3108773,122234.07377303879,12.70762241540654,200.54542737227715,821.6790651135575,70.55862408246047,0.007328234551256377,0.11562237863015133,0.47367032260315994
95,1736300188.4658525,115076.26806662689,20.2319345234426,199.47790302882458,746.2496679346833,19.94500393107434,0.0035080342499320986,0.034586424203893726,0.12935990437581818
96,1736300188.9011161,115979.21638080703,24.682137152994745,199.11968357291963,805.7773524371167,12.099797324594055,0.002575210513781628,0.020774704289631254,0.08407369843160513
97,1736300189.0770845,119077.92475274685,30.862654690798355,199.3355547239342,870.5865240037848,7.03376831974421,0.0018229107322163278,0.011774915425704675,0.051425541830945186
98,1736300189.0896358,116196.3697933301,34.30874401886719,199.8832268350011,835.730185220288,5.2445507974136865,0.0015486181792532152,0.009021311486123533,0.037720716389723206
99,1736300189.6442382,119073.5356030999,18.871781014025604,199.93904223089172,828.4983932370525,24.68866365777263,0.003913033725119847,0.04144704285662842,0.17172407528982503
100,1736300189.9200423,114660.51104599523,28.474647752236013,198.52362244216783,795.7916181552947,8.311619021573122,0.0020638367067053005,0.014388296308539071,0.057679647891285726
101,1736300190.1167247,124824.59028551007,8.448980225795864,200.6135363887089,825.251110546855,210.0387144039058,0.014199995172578838,0.33647100286701764,1.3863302511635949
102,1736300190.2895365,114730.62927384085,32.32656700899792,198.7426354116488,808.7226404751907,6.023909983548554,0.001697198440832615,0.010434585789477936,0.04246168790985771
103,1736300190.478763,114111.48374138959,24.393258702844765,200.0574361458414,793.6947300262053,12.265809376690903,0.0026220838134805914,0.021503010505326003,0.08529886833409069
104,1736300191.0219235,122092.93465982376,17.158850081033204,200.2082090845398,886.5024292221474,32.34414220507238,0.004545073237174021,0.05303878855118025,0.23481237895876786
105,1736300191.3285875,120025.64121783146,12.20863426305212,199.98930979058764,700.4050170170765,76.81153534529292,0.007810228318099764,0.12789844902464964,0.4481229343530728
106,1736300191.6984234,121259.81620986016,14.80966098660445,200.3378351133453,833.8949707229839,46.97362580043069,0.005736714366899429,0.07761513729059655,0.32326859893385546
107,1736300191.859298,114071.61703997059,22.216649939639925,199.40978889669103,751.4621167224332,15.582014052033514,0.003033857538249091,0.027235638737553046,0.1026439295422631
108,1736300192.2852085,115416.86157950868,26.621821190286184,198.93811966726383,806.661717917349,9.927362768550818,0.002289996513802453,0.017112811914459968,0.06938060143183578
109,1736300192.4850495,119056.34497532289,32.67139487656058,199.22781384824242,863.4428008830565,6.085328451515258,0.001669785348011246,0.010182786898469956,0.04413459137831507
110,1736300192.4928534,116096.70400802909,36.062816347066345,199.79192223595263,825.4203744267326,4.618660741905043,0.0014346118163541025,0.007948853359218041,0.03283880372117606
111,1736300193.0469997,118340.69304620795,20.915213454595985,199.76747700613882,835.175564087763,18.867787022651534,0.003333409255695096,0.03185476618273642,0.13312820316584986
112,1736300193.31439,114248.055328743,30.34933184951641,198.3021994709921,792.9941808009653,7.041492314649975,0.0018704776651925219,0.012222855994565926,0.04887555465811896
113,1736300193.5111444,123887.01610251225,10.626414867451173,200.83933427225247,824.6571056198712,113.43548667267507,0.00974634056817937,0.18353744305693487,0.7554585864023949
114,1736300193.6864083,114490.30458032637,34.12908633093761,198.57631736344464,801.6963393315606,5.238013511529805,0.001561411479279807,0.009085821521038304,0.036680257047985436
115,1736300193.870296,113400.85642975723,26.334490769194034,199.97652156991026,793.9191182791313,10.025418989277643,0.002328506987169785,0.01768247033785921,0.0701790892621294
116,1736300194.4191332,121569.90343051543,19.2412371715095,200.13497421843826,894.869516056076,23.983032662393477,0.0037963913144631774,0.03949537337994956,0.17656837259242614
117,1736300194.7250204,118629.47237695009,14.225891289185496,199.77093057116582,713.2755211562695,50.96763174491203,0.0061124855941839746,0.08581514548744233,0.3062654028585121
118,1736300195.1070828,120338.14920750265,16.901023742701764,200.2457531173545,845.7225120861123,33.15917007971795,0.004655691480921513,0.055189155392553826,0.2330272068317976
119,1736300195.2694068,113207.50010639767,24.1665744332769,199.2432463571962,754.603850378542,12.463368535032753,0.002660991521086798,0.021941672735506432,0.08310037147378335
120,1736300195.6925468,114947.14253471614,28.531708667101967,198.75908113620625,805.3842110071736,8.287818402031776,0.002057383901289654,0.014333703317377327,0.058075275535406215
121,1736300195.8745432,119100.62023947439,34.43071323135647,199.11558436254427,854.6334661109912,5.326626601441205,0.001540043835045911,0.008905184823032116,0.03822238901216015
122,1736300195.8989217,116035.82540479234,37.770264881832816,199.7326676699448,813.674518077856,4.104977434578057,0.0013361866138153898,0.0070660659518815136,0.02878474017837263
123,1736300196.4487743,117730.44062626893,22.914425395332405,199.74934761707632,839.4739118749908,14.842409407261933,0.0028893262485276947,0.02517899241444751,0.10583775492794202
124,1736300196.7145462,113884.49582895264,32.18753696883302,198.10927306229325,788.4375551538128,6.044652818399041,0.001708411984651628,0.01051510782090541,0.041847155784256844
125,1736300196.913576,122774.0311142479,12.784031960866004,200.51834039815137,836.5937635894874,69.65770227389883,0.007252953418086982,0.11368839592804507,0.4747212740741278
126,1736300197.0831578,114280.9085884964,35.88756849898123,198.39674387782063,793.0573408113795,4.601865076404961,0.0014452026567598481,0.007989907329323035,0.031934803116973595
127,1736300197.275738,112751.21899558169,28.251034514954046,199.95583912244214,791.9541218736617,8.33660448254986,0.0020889711801695995,0.014783807981822723,0.05855930946131012
128,1736300197.8236434,121129.84222488078,21.292387848932446,200.13910919565606,900.4040674867388,18.434957493889065,0.0032406000804222567,0.03045860216277581,0.13708393240456845
129,1736300198.1367557,117350.87984557713,16.248518607698475,199.59095725692364,724.8409186981406,35.80252887929903,0.004955310629754841,0.06090169398586931,0.22104855605541848
130,1736300198.4951744,119554.15654520967,18.97149936823386,200.28772921444042,854.421694367956,24.48152551234895,0.003883077271728238,0.041003678771846,0.1749570905271514
131,1736300198.657076,112364.50262780733,26.09635832213514,199.1605411003026,755.8910142084361,10.169708027701208,0.002361810046161056,0.018020230081644856,0.0684098579519101
132,1736300199.0973506,114531.2030093764,30.408036074903034,198.62382539342534,802.3368353863985,7.024184038332283,0.0018648751836692896,0.012180659004775203,0.04920349438530299
133,1736300199.282502,119179.65568349224,36.154273518171415,198.98537319644103,844.0873406640146,4.710916260978426,0.0014290262423162468,0.007865557888507851,0.03336416657424555
134,1736300199.2957318,116004.31386446496,39.43868213320832,199.68166334288068,800.483768638538,3.678448240089061,0.0012505387811206498,0.0063312454833682925,0.025382634977550455
135,1736300199.8545825,117200.9453556606,24.89318880952975,199.60280813882318,841.6315838886068,11.960289590605539,0.0025405840895008918,0.020370604843253478,0.08588595366019407
136,1736300200.1188042,113569.85430481014,33.99123500841492,197.8973475681478,782.1973363099507,5.249606365435289,0.0015710622326757459,0.009147024110561248,0.03615254517650656
137,1736300200.3149812,121833.84275491674,14.897209647552158,200.3735328560754,850.573013130846,46.42262309077141,0.005679229915241885,0.07634260686923676,0.3240678580846909
138,1736300200.4855585,114098.95870890941,37.61007271905695,198.23783557035364,782.8699217139945,4.080268924017432,0.0013448742280693106,0.007088315686315637,0.027994119224612455
139,1736300200.6764345,112169.1651979688,30.13612261830782,199.88498325936678,788.2658003442493,7.036682940826172,0.0018906567797712646,0.012539067125125671,0.04945239666878616
140,1736300201.2220864,120800.41960390296,23.307287974617832,200.10275045071683,903.8363245002155,14.59160342341455,0.0028151131332635514,0.024166136775108735,0.10917759674925155
141,1736300201.5339546,116167.75658206665,18.245750456859405,199.4210586869652,734.1199952476261,26.269957460951964,0.004125817552856963,0.04510764503727538,0.16599464923436333
142,1736300201.8919933,118905.68380195329,21.001094494432962,200.21913765557426,861.1171190622745,18.729828941269634,0.0033090668587792585,0.031539204673719956,0.13558211636822184
143,1736300202.0592928,111626.23403252268,28.002626837299843,198.96401988757316,755.1214856973417,8.441500548468511,0.0021176337113664274,0.015045514717847014,0.057111958632550794
144,1736300202.4946353,114181.89553356235,32.24533603380113,198.43174796952334,797.3571660742602,6.032293188800613,0.001703525655866947,0.010482542367349313,0.042121953993148435
145,1736300202.6829836,119299.04952621656,37.824099076324465,198.86610668462922,831.9943136576976,4.204771417394011,0.0013331916877796389,0.0070089781252617505,0.02932467991990092
146,1736300202.694397,116005.40443327742,41.06505385353938,199.5997186593243,786.0762184424384,3.3205130601909847,0.0011754736174546952,0.00571337929255413,0.022500546006551582
147,1736300203.2583866,116774.7510990549,26.840627157035815,199.52133969375402,841.5179953483959,9.836151865584656,0.0022610651556102123,0.01680699014168758,0.07089092896294724
148,1736300203.5112915,113315.18529422951,35.7552875388087,197.6733367449808,774.3217726433885,4.606365568773966,0.0014535135227199097,0.008035715945102814,0.03147802241844692
149,1736300203.7200975,120999.31299763436,16.994603215361852,200.33286783689292,861.8713432785438,32.81418880503459,0.004610913299768828,0.05431698253983447,0.23368937644854845
150,1736300203.8864775,113973.00959032965,39.29398045211552,198.04284386331256,771.3742377149384,3.6475992622966906,0.0012575708004655378,0.00633825790732399,0.024687523562933918
151,1736300204.0674844,111651.48969283738,31.989744315262218,199.80561344590726,782.9146940129515,6.017709533533606,0.001724382631208094,0.010769532769919416,0.042192964815148115
152,1736300204.6181033,120575.71757028892,25.283555970347592,199.98020976378123,904.3369508883391,11.834168892832718,0.002481174047676254,0.019629981641823648,0.08877708330357603
153,1736300204.9239378,115086.93253525136,20.245675812728855,199.3370445582421,741.5844479704235,19.95467589241565,0.0035081422511483926,0.034558330831747544,0.12855846718307942
154,1736300205.3071246,118345.79769325085,23.022447762390698,200.20823091506864,864.4615204406125,14.751216759312985,0.002869374453656467,0.024951689745762867,0.10775681347199188
155,1736300205.4595456,110954.6850595526,29.88585388306686,198.8153768458887,752.8648133267602,7.111953414954953,0.0019154304747370716,0.01274241465389521,0.04825210059862739
156,1736300205.9056768,113905.36736842501,34.049413101412306,198.25203411082944,790.6711907998196,5.241065970815888,0.0015667843025167496,0.009122047903039292,0.03638486415285928
157,1736300206.0872643,119449.78787863583,39.45709075113228,198.724627686263,818.5402618925548,3.783828836532176,0.0012498074331181927,0.006295276337216423,0.025930320181841094
158,1736300206.1014664,116020.01125448494,42.651450373798454,199.5240274412368,770.456545812076,3.0172095842699407,0.0011092518032970106,0.00518905207075746,0.020038019002680818
159,1736300206.6475153,116389.31307583806,28.751807282739573,199.42266300492503,839.410203118178,8.23179871238607,0.002033146517539377,0.014101447842843645,0.059356380258880244
160,1736300206.9118125,113082.55388298692,37.48159959615216,197.43416813671786,765.0215528553512,4.079224019843889,0.0013520283739202662,0.00712171870604662,0.027596181621673696
161,1736300207.1163025,120301.98381336572,19.083295062838086,200.21085642532276,870.4677017645494,24.264518036757103,0.003847716998804831,0.040387748642454854,0.17554887870614658
162,1736300207.2823708,113865.29134073571,40.93776273000484,197.84324873927062,758.6574435379003,3.284878508860065,0.0011810568276010233,0.005707919467590559,0.02188691658075232
163,1736300207.4712636,111180.51284111934,33.817427606246056,199.73958719837455,775.6847852480727,5.206040700597364,0.0015834207333668183,0.009352660974830578,0.03632004049231014
164,1736300208.0174582,120434.35723446739,27.216494013631777,199.94128835053704,902.880592656618,9.797284392187386,0.002213641068662731,0.016264447754158636,0.07344143443226302
165,1736300208.3242862,114113.21269854225,22.215083574558022,199.2012265083611,747.0805797299817,15.592023792658646,0.003034147376638532,0.02721357309942835,0.10205067400915455
166,1736300208.7072496,117874.58032902288,24.997744312378767,200.18036243108673,865.9323206501497,11.901586201354066,0.0025241344177066565,0.020206032378850866,0.08742356665842889
167,1736300208.863441,110343.52229738249,31.738878002846967,198.62650874133905,748.7043249777744,6.070374857011003,0.0017458630323104994,0.01092738757361335,0.04118622780892727
168,1736300209.3030593,113652.70706812116,35.81448505328184,198.04731456031706,782.5088008349057,4.600804173827591,0.0014497563091366821,0.008016795338777532,0.03167582939603202
169,1736300209.4839287,119618.36796133798,41.034418388454036,198.59323622957314,803.8239971600952,3.4300246345729954,0.0011767350477507124,0.0056945737666064975,0.023050818442187822
170,1736300209.5072322,116033.57030450142,44.19634410791651,199.4457021857154,753.8637926066718,2.757887892246771,0.0010504794587379116,0.004740340358588069,0.01791754410938082
171,1736300210.0486097,116116.16616320143,30.624097726754083,199.30248321944754,835.2902762119664,6.994225799841184,0.0018445546110144081,0.012004467359454976,0.05030611002361836
172,1736300210.3244243,112891.20757480696,39.16650500905063,197.17263656293247,754.3947334065946,3.642187557796826,0.0012637203206446715,0.0063615595570093745,0.0243390906939318
173,1736300210.518487,119711.12086421842,21.12629938218847,200.18541545207114,876.4978313061702,18.59559393407545,0.003280888639349222,0.03109446420466249,0.136130910543402
174,1736300210.6868014,113768.69149124385,42.54283064781143,197.64350331188956,744.8296540734606,2.9778362927847346,0.0011135603063591505,0.005173284096000589,0.019494724609590525
175,1736300210.8797548,110758.96169707904,35.60524366037822,199.6717075153836,767.0008364672217,4.550202090726368,0.0014627414633932247,0.008202371293370318,0.03150656356524593
176,1736300211.423676,120385.15184111077,29.102974882975623,199.87442260484974,898.923951173776,8.255061151413782,0.001995570450101499,0.013706028022336766,0.06163931337396563
177,1736300211.7257695,113266.34428350341,24.16301893179596,199.05435538658324,750.3800157375684,12.47344488478455,0.0026614295710999194,0.021923997178286723,0.08265461852339119
